Celebrity,Career,Love,Love2,Wealth,Health,Children,Social,Authority,Authority2,Later-life,Social2
Barbara_Corcoran,1,1,1,1,1,1,1,1,1,1,1
Reed_Hastings,1,1,1,1,1,1,0,1,1,0,0
Sergey_Brin,1,0,1,1,1,0,0,0,0,0,0
Elon_Musk,1,0,0,1,0,0,1,1,1,1,1
Chris_Evans,1,1,1,1,1,1,0,1,1,0,0
Daymond_John,1,1,1,1,1,1,1,1,1,1,1
Demis_Hassabis,1,1,1,1,1,1,0,1,1,0,0
Neil_Armstrong,0,1,1,0,1,1,0,1,0,1,1
Kendall_Jenner,1,0,1,1,1,0,1,0,1,1,1
Tom_Hanks,0,1,1,0,1,1,1,0,0,1,1
Justin_Bieber,1,0,0,1,0,0,1,0,1,1,1
Howard_Schultz,1,1,1,0,1,1,1,1,1,1,1
Lady_Gaga,1,0,0,1,0,1,1,1,1,0,1
Harry_Styles,1,0,1,1,1,0,1,0,1,1,1
Justin_Timberlake,1,1,1,1,1,1,1,0,1,1,1
Angelina_Jolie,1,0,0,1,1,1,1,1,1,1,1
Barack_Obama,1,1,1,0,1,1,1,1,1,1,1
Natalie_Portman,1,1,1,0,1,1,0,0,0,1,1
Jeff_Bezos,1,0,1,1,1,0,0,1,1,1,0
Sam_Altman,1,0,1,1,1,1,1,1,1,0,1
Shawn_Mendes,1,0,0,1,0,0,1,0,1,1,1
Mark_Zuckerberg,1,1,1,1,1,0,0,1,1,1,0
Ed_Sheeran,1,1,1,0,1,1,1,1,1,0,1
Jordan_Peterson,1,1,0,0,0,1,1,1,1,1,1
Tim_Cook,1,1,1,0,1,1,0,1,1,0,0
Michelle_Obama,1,1,1,0,1,1,1,1,1,1,1
Malala Yousafzai,1,1,1,0,1,1,1,0,0,1,1
George_Lucas,1,0,1,1,1,1,0,1,1,1,0
Joe_Rogan,0,1,0,1,0,0,1,0,0,0,1
Quentin_Tarantino,1,0,0,1,0,0,1,1,1,0,1
Kamala_Harris,1,1,1,0,1,1,1,1,1,1,1
Greta Thunberg,0,1,0,0,0,1,1,0,0,1,1
Brian_Chesky,1,0,1,1,1,1,1,1,1,0,1
Billie Eilish,1,1,0,1,0,1,1,1,1,0,1
Tom_Cruise,1,0,0,1,1,0,1,1,1,1,1
Satya_Nadella,1,1,1,0,1,1,0,1,1,0,0
Steve_Jobs,1,1,1,1,1,1,0,1,1,0,0
Patrick_Bet-David,1,1,0,1,0,1,1,1,1,0,1
Leonardo_DiCaprio,1,0,1,0,1,0,0,0,1,1,1
Martin_Luther_King_Jr,1,1,1,0,1,1,1,1,1,1,1
Stephen_Curry,0,1,1,0,0,1,1,1,1,1,1
Morgan_Freeman,0,0,1,0,1,1,1,0,0,1,1
Jamie_Dimon,1,1,1,0,1,1,1,1,1,1,1
Lex_Fridman,0,0,1,0,1,1,1,0,0,0,1
Gary_Vaynerchuk,0,1,0,1,0,1,1,1,1,0,1
Emma_Watson,1,0,1,0,1,0,0,0,1,1,1
Ron_DeSantis,1,1,1,0,1,1,1,1,1,1,1
Ariana_Grande,1,0,0,1,0,0,1,0,1,1,1
Fei-Fei_Li,1,1,1,0,1,1,1,1,1,0,1
James_Cameron,1,0,1,1,1,1,0,1,1,1,0
Kobe_Bryant,0,1,0,1,0,1,1,1,1,1,1
Sheryl Sandberg,1,1,1,0,1,1,1,1,1,1,1
Kevin_O_Leary,1,1,1,1,1,1,1,1,1,1,1
Marc_Andreessen,1,1,1,1,1,1,0,1,1,0,0
Brad_Pitt,1,1,1,1,1,1,0,1,1,0,0
Scarlett_Johansson,1,1,1,1,1,1,0,1,1,0,0
Tory Burch,1,1,1,1,1,1,1,1,1,1,1
Dwayne_Johnson,1,0,1,1,1,0,1,1,1,0,1
Matt_Damon,0,1,1,0,1,1,1,0,1,1,1
Joe_Biden,1,1,0,0,1,1,1,1,1,1,0
Oprah_Winfrey,1,1,1,1,1,1,1,1,1,1,1
Denzel_Washington,0,1,1,0,1,1,1,1,0,1,1
Gavin_Newsom,1,0,1,1,1,1,1,1,1,1,1
Alexandria_Ocasio-Cortez,1,1,0,0,1,0,1,0,1,1,1
Keanu_Reeves,0,1,1,0,1,0,0,0,0,0,1
Ray_Dalio,1,1,1,1,1,1,0,1,1,1,0
Jack Dorsey,1,0,0,1,0,0,0,1,1,0,0
Peter_Thiel,1,1,1,1,1,1,0,1,1,1,0
Rihanna,1,0,1,1,1,1,1,1,1,1,1
Lori_Greiner,1,1,1,0,1,1,1,1,1,0,1
Larry_Page,1,1,1,1,1,0,0,1,1,0,0
Will_Smith,1,0,0,1,1,1,1,1,1,1,1
Grant_Cardone,1,1,0,1,0,0,1,1,1,0,1
Robert_Herjavec,1,0,1,0,1,1,1,1,1,0,1
Walt_Disney,1,1,1,1,0,1,1,1,1,1,1
Yann_LeCun,0,1,1,0,1,1,0,0,0,0,0
Mr_Beast,1,0,1,1,1,1,1,1,1,0,1
Sundar_Pichai,1,1,1,0,1,1,0,1,1,0,0
Andrew_Ng,1,1,1,0,1,1,1,1,1,0,1
Warren_Buffett,1,1,1,0,1,1,0,1,1,1,0
Steven_Spielberg,1,1,1,1,1,1,1,1,1,1,1
Bill_Gates,1,1,1,1,1,1,0,1,1,1,0
Beyonc,1,1,1,1,1,1,1,1,1,1,1
Kim_Kardashian,1,0,1,1,1,1,1,1,1,0,1
John_F._Kennedy,1,0,1,1,0,1,1,1,1,1,1
Donald_Trump,1,0,0,1,1,1,1,1,1,1,1
LeBron_James,1,1,1,1,1,1,1,1,1,1,1
Drew_Houston,1,0,1,1,1,1,1,1,1,0,1
Michael_Bloomberg,1,0,1,0,1,1,1,1,1,1,1
Michael_Jordan,1,0,1,1,1,0,1,1,1,1,1
Serena_Williams,1,1,1,1,1,1,1,1,1,0,1
Hillary_Clinton,1,1,1,0,1,1,1,1,1,1,1
Bernie_Sanders,0,1,0,0,1,1,1,0,1,1,1
Christopher_Nolan,1,1,1,0,1,1,0,1,1,1,0
Robert_Downey_Jr,1,1,1,1,1,1,1,1,1,1,1
Kylie_Jenner,1,0,1,1,1,1,1,1,1,1,1
Jensen_Huang,1,1,1,1,1,1,1,1,1,0,1
Mark_Cuban,1,1,0,1,0,1,1,1,1,0,1
Taylor_Swift,1,0,0,1,0,1,1,1,1,0,1
